Ċ	65491557
Ġthe	42184446
Ġ	39407293
0	26910479
1	26067368
.	25233370
,	24793387
Ġof	23728043
2	20018456
Ġand	19709754
Ġto	19652275
Ġa	15565239
Ġin	14951185
s	14481068
3	12268074
4	10239266
5	10153481
-	10086677
Ġis	9586557
9	8556530
)	8520121
6	8143735
Ġthat	8066608
(	7749987
8	7661228
}	7571975
Ġfor	7550089
e	7401371
7	7321124
*	7281569
Ġwith	5751700
_	5463141
\	5343772
;	5230252
{	4882694
Ġon	4798151
:	4789135
Ġbe	4755884
ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ	4740814
Ġas	4613162
t	4476025
Ġwas	4414599
"	4414546
ĠI	4379393
d	4224301
ing	4111587
ĠĠĠĠ	4034101
ĠĠ	4028518
ed	4012471
/	3993993
a	3983573
Ġ=	3981002
Ġby	3943421
n	3940865
Ġare	3833544
â	3628093
Â	3515521
Ġit	3482187
Ģ	3434423
y	3405041
Ġnot	3364764
Ġor	3346297
Ġat	3289961
Ġfrom	3269264
+	3257849
ĠThe	3256423
>	3111212
^	3084197
Ġthis	3068362
ly	3059156
Ġyou	3025727
Ġ"	3025318
Ġhave	2968905
$	2932253
Ġan	2889564
r	2808816
[	2792978
re	2565972
]	2558733
Ġw	2501000
<	2496665
ĠĠĠĠĠĠĠĠ	2480201
ĠS	2471473
m	2299728
l	2295681
S	2268972
o	2266460
Ġhe	2248606
p	2214259
f	2168250
b	2115915
C	2113720
ĉ	2101040
Ġwere	2087608
Ġcan	2080931
Ġmo	1984838
Ġwhich	1927905
=	1926970
Ã	1918031
Ġhas	1912309
c	1904277
Ġ{	1890136
ĠM	1890046
Ġall	1874902
er	1868521
ĠP	1866361
x	1849709
Ġe	1805478
Ġbut	1798578
B	1791117
Ġ$	1788120
âĢĻs	1784902
Ġ\	1775480
Ġso	1761129
ĠIn	1733952
ĠA	1722307
I	1722041
k	1718665
ł	1708067
s,	1687443
Ġwill	1686836
i	1683852
F	1680572
'	1677667
The	1659304
A	1624172
Ġd	1618767
s.	1615235
ĉĉ	1594193
Ġ*	1576516
Ġhis	1571453
Ġde	1563789
al	1556108
|	1539592
Ġl	1539478
E	1517195
Ġdo	1465625
ion	1463525
?	1450157
Ġone	1443483
Ġthey	1441718
g	1439396
ĠR	1436551
's	1432410
ĠD	1424469
).	1423081
T	1411966
Ġtheir	1407860
R	1388555
de	1374003
u	1372422
âĢĿ	1329065
M	1306086
ĠĠĠĠĠĠĠĠĠĠĠĠ	1303665
ĠĠĠ	1301880
Ġhad	1291491
Ġcom	1287911
Ġno	1284792
P	1279845
Ġbeen	1263212
Ġif	1261350
%	1259056
Ġsu	1258719
Ġout	1241854
č	1240966
on	1239871
Ġyour	1225818
Ġalso	1222558
ĠH	1210464
Ġother	1181980
-------------	1181666
h	1177221
#	1170716
Ġabout	1169646
es	1161821
Ġmy	1160818
ĠĠĠĠĠĠ	1160320
ľ	1159909
Ġwhen	1159419
Ġwould	1153602
Ġwho	1119030
q	1112282
an	1108937
Ġf	1105812
v	1105110
D	1102914
Ð	1102625
Ġits	1102239
Ġup	1089557
Ġ&	1075038
ĠE	1062323
L	1052814
ĠG	1050151
Ġthere	1039321
Ġthan	1038852
Ġex	1020909
Ġtime	1017331
Ġover	1015352
ĠK	1011704
),	1011466
Ġm	1007886
O	999386
Ġpre	998100
Ġinto	987306
Ġnew	981302
le	976188
th	976026
Ġs	973950
Ġg	970557
ent	964565
if	963073
Ġuse	946885
Ġour	945322
Ġtr	944572
or	939490
Ġonly	938489
Ġlike	937949
ĠN	936326
Ġany	932922
N	928155
ĠCo	923952
in	913238
st	909742
ar	909208
Ġre	909180
en	909144
ĠF	896477
j	895515
ic	887493
Ġher	886535
Ġsome	886018
Ġwhat	885499
Ġst	883854
Ġtwo	880705
se	880097
ĠJ	879827
Ġmay	879666
w	859245
ĵ	858318
it	856153
@	854246
H	850935
te	850125
Ġc	849886
."	846926
ĠWe	837298
Ġsuch	833133
ĠThis	828555
In	827417
ĠIt	821542
Ġthese	820478
Ġwhere	810222
Ġ'	807293
ĠC	805831
ng	800746
Ġjust	800360
Ġfirst	798323
Ġshe	789658
Ġma	789251
V	786250
Ġhow	783945
Ġpo	779340
G	779206
Ġafter	779079
ation	775450
Ġgo	774743
Ġn	769776
~	766426
ĠO	758054
ra	756927
Ġbetween	756209
Ġget	754491
ĠĠĠĠĠ	749309
z	734768
Ġpa	733146
nt	727107
Ġu	724681
ta	716687
ce	714151
&	713633
ĠHe	712523
Ġco	712357
Ġcould	709445
ĠL	704715
at	701198
//	696826
Ġun	691809
Ġused	689551
Ġpr	681524
Ġba	676826
!	672147
Ġfo	671690
ĠV	670545
is	666430
Ĥ	662479
Ġthem	658028
ī	655641
Ġshould	654678
Ġusing	653397
Ġper	646853
Ġch	645844
Ġbecause	643971
Ġmost	642550
Ġsee	641380
Ġwork	637874
Ġpeople	637454
Ġspe	629693
et	629192
Ġme	621005
Ġdata	620539
able	620192
ã	615518
W	613254
Ġsaid	609033
Ġneed	607334
ĠU	603534
Ġ$\	601007
Ġle	598753
Y	596890
\]	596406
ll	594989
ĥ	592839
id	592491
X	591820
ne	591554
Ġunder	590863
Ġeach	584826
âĢĻt	584327
ĠW	581181
Ġshow	581041
ge	578291
",	577558
li	574507
Ġva	572588
U	570989
ty	567295
ot	566768
Ġar	565381
as	565102
ri	564501
Ġi	563932
Z	562651
Ġmake	560776
ers	559029
co	558982
Ġca	556054
tion	555965
Ġsi	551349
Ġway	547483
ģ	547136
fo	546234
Ġdid	546170
Ġ_	545608
Ġj	545456
Ġcol	544801
Ġwell	543894
Ġday	543094
Ġsame	537685
ct	536126
ĠY	535995
K	534905
Ġthrough	534281
ck	533121
ia	532099
Ġra	532072
Ġeven	530530
--	529488
Ġv	529110
Ġk	527681
ĠLi	526960
ĠCa	526510
Ġint	525985
Ġhel	524377
Ġboth	523814
Ġ<	522716
Ġthose	521873
Ġvery	519798
nd	517770
ry	517694
Ġdiffer	517391
å	515022
Ġsystem	513402
Ġ[@	511189
Ġknow	510342
us	509406
ive	509098
und	507178
rs	506667
Ġ.	505602
Ġbeing	505468
to	505375
Ġam	505165
pp	505087
âĢĶ	502660
Ġback	502186
))	501990
Ġset	501970
nce	500995
ay	499997
Ġmany	498672
()	497740
Ġse	495647
],	493754
ity	492943
return	492834
ĠFor	492099
Ġfunction	491418
Ġbo	491172
}_	488754
Ġcr	485973
Ġreal	485932
Ġmet	485591
="	484784
Ġ:	484523
ate	479923
he	479918
io	476775
Ġp	475325
ac	475104
Ġbr	474534
il	473066
ĠĠĠĠĠĠĠĠĠĠ	472373
Ġbefore	472242
Ġnumber	471680
Ĳ	469659
ow	466990
Ġstate	466096
la	465495
ĠSe	464955
ch	464395
el	462080
Ñ	461256
ĠB	459029
ĠSo	458797
J	456616
ĠĠĠĠĠĠĠ	451710
ec	448224
lo	447033
ig	446950
Ġnow	445676
pr	442104
Ġvalue	442084
Ġever	441525
Ī	441072
tr	436816
im	436045
$,	435779
ĠMo	434195
Ġet	433777
){ref-type=	432437
ĠLet	431712
