.	51198745
,	43828624
Ġthe	41299131
Ġof	23445043
Ġand	19924844
Ġto	19262770
-	15991712
ĊĊ	15748858
Ġa	15664484
Ċ	14983285
Ġin	14335010
_	10017914
Ġis	9721421
Ġ(	8532379
Ġthat	8318886
)	7765523
Ġfor	7499117
:	6985163
Ġ	6079084
1	5975696
Ġwith	5760617
(	5607621
2	5550645
Ġ"	5258872
Ġon	4922277
/	4680958
Ġas	4502508
Ġbe	4395722
Ġwas	4359257
Ġit	4293672
ĠI	4289614
s	4030836
Ġby	3931906
Ġare	3892766
Ġ=	3868696
0	3829134
ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ	3786094
;	3766948
Ġ-	3577304
Ġthis	3395050
ĠThe	3364953
Ġfrom	3296691
Ġ$	3292286
Ġat	3282923
{	3266261
Ġyou	3264171
âĢĻ	3220265
Ġor	3190181
Ġnot	3163530
Ġ\	3155217
*	3154714
}	3134353
Ġhave	2949929
\	2906447
's	2860887
Ġan	2824335
3	2800168
"	2757879
ĊĠĠĠ	2661789
Ġ0	2563991
>	2559161
Ġ*	2436170
Ġwe	2322975
Ġ1	2299293
Ġcan	2119833
Ġwere	2085708
4	2027525
."	1984868
$	1980475
Ġwhich	1953730
="	1947789
t	1921414
Ġhas	1878802
ĊĠĠĠĠĠĠĠ	1820704
5	1810228
Ġ+	1805068
Ġ{	1785043
Ġbut	1772027
A	1765409
The	1758226
Ġhe	1722387
x	1718029
?	1710095
Ġwill	1707131
).	1682940
a	1678054
Ġall	1654835
Ġ2	1650904
I	1641396
d	1641117
B	1612783
Ġif	1612009
ĊĠ	1599342
Ġhis	1571205
Ġone	1570391
S	1561789
C	1537655
i	1536265
ĠA	1531485
n	1515466
Ġthey	1506744
ĠS	1409438
Ġtheir	1404614
Ġmore	1397549
**	1356736
ĠC	1353940
c	1339838
Âł	1331656
]	1309992
_{	1296134
p	1285281
Ġhad	1278450
b	1269845
<	1269570
Ġ$\	1264807
Ġbeen	1263518
'	1250014
Ġyour	1228703
Ġalso	1227976
Ġ<	1219935
ĠIn	1213602
),	1211651
);	1206361
m	1192633
6	1181946
=	1178751
Ġabout	1175657
f	1163616
Ġ3	1163473
Ġwhen	1161889
Ġwould	1159602
Ġout	1158705
in	1146629
Ġso	1139601
Ġtime	1138208
Ġthere	1133635
^	1117791
't	1112775
Ġother	1110787
Ġmy	1093290
8	1093007
[	1088264
ĠâĢľ	1076179
Ġwho	1071583
D	1046793
Ġno	1045004
Ġup	1043762
Ġthan	1043286
Ġdo	1038254
Ġ[	1036867
k	1033112
ĠP	1032016
7	1021365
ĠB	1020940
----------------	1020141
ĠĠ	1009641
ĠM	1006031
T	998768
Ġ5	988651
P	987642
e	984406
Ġ4	982905
Ġits	982548
Ġinto	974237
Ġ&	971529
Ġ'	969096
ĠT	967446
R	965426
Ġ}	962932
ĊĠĠĠĠĠĠĠĠĠĠĠ	960536
F	959513
ĠD	951480
Ġour	945750
g	945734
Ċĉ	942376
M	940554
Ġonly	939421
Ġtwo	935043
Ġher	929543
Ġsaid	925692
Ġwhat	904413
Ġlike	901692
Ġany	898618
Ġp	887550
Ġsome	887241
Ġnew	882742
Ġmay	881632
%	880604
E	879839
ĠIt	866714
ĠThis	859187
9	855932
r	852167
Ġfirst	847147
Ġsuch	846933
ĠR	835094
ĠF	834585
j	828876
Ġthese	828249
H	827964
ĠL	823579
h	821625
Ġs	810468
N	808473
ĊĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ	807232
ĠH	803506
Ġover	798152
Ġget	796710
Ġthem	796041
Ġme	794619
ref	792809
+	791557
L	791216
type	781215
Ġuse	778076
Ġthen	772777
Ġjust	771997
Ġafter	765328
v	756768
Ġbetween	756698
Ġv	753828
ĠWe	738686
10	726693
