Ġthe	41309025
Ġ	32143237
0	26910479
1	26067368
Ġof	23407940
2	20018456
Ġand	19729695
Ġto	19243424
ĊĊ	15742570
Ġa	15696360
Ċ	14960782
Ġin	14284441
3	12268074
.	11226307
4	10239266
5	10153481
Ġis	9537420
,	8644795
9	8556530
6	8143735
Ġthat	7954611
8	7661228
Ġfor	7478748
7	7321124
Ġwith	5730183
Ġ(	5022311
Ġon	4834845
Ġas	4498470
Ġbe	4387438
Ġwas	4324110
ĠI	3953153
Ġby	3902733
Ġ=	3882028
ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ	3864153
Ġare	3843729
-	3532765
Ġit	3491157
Ġ-	3361664
ĠThe	3357002
Ġfrom	3274017
Ġat	3265194
Ġor	3179535
)	3136547
Ġnot	3090405
Ġthis	3075301
Ġhave	2918038
Ġan	2870234
Ġyou	2857443
Ġ"	2661910
ĊĠĠĠ	2396263
Ġwe	2226990
Ġwere	2075497
Ġcan	2003385
:	1957586
Ġwhich	1929896
}	1895440
Ġhas	1869835
Ġ$	1846680
Ġ{	1837127
Ġ+	1815687
Ġ*	1800852
/	1776674
Ġbut	1764085
âĢĻs	1763100
s	1729630
;	1722266
Ġwill	1688074
Ġhe	1657988
ĊĠĠĠĠĠĠĠ	1622836
ĠA	1582782
Ġif	1567296
Ġhis	1562234
Ġall	1536409
The	1500952
Âł	1499510
Ġthey	1437820
ĊĠ	1429995
Ġone	1421024
Ġtheir	1406374
).	1388140
"	1370102
Ġmore	1337509
âĢĿ	1292926
Ġhad	1261734
Ġbeen	1254983
(	1242655
ĠIn	1232362
Ġyour	1230363
Ġalso	1210919
ĠS	1189586
ĠC	1160776
Ġwould	1159694
Ġwhen	1153230
Ġabout	1151254
?	1144728
$	1091357
s.	1084862
Ġso	1084727
Ġmy	1082140
Ġother	1059323
Ġno	1057379
]	1056218
Ġwho	1052292
Ġthan	1040406
),	1039827
Ġdo	1020050
s,	1018746
Ġout	1015530
----------------	1012259
Ġthere	989614
Ġ}	986517
Ġits	982035
Ġinto	971272
Ġ&	964604
Ġour	946429
_	940157
*	925643
Ġup	925528
Ċĉ	924097
Ġonly	913442
Ġ'	910521
ĠP	910492
d	909502
);	904287
ĠM	898891
%	894998
Ġany	891398
A	881104
Ġsome	881097
Ġ[	880702
Ġmay	878495
ĊĠĠĠĠĠĠĠĠĠĠĠ	871758
âĢľ	871090
Ġnew	869333
Ġher	867176
."	866750
Ġtwo	866094
Ġwhat	861553
Ġlike	855756
ĠB	853933
