Ġthe	41288788
Ġ	28091147
0	26910479
1	26067368
Ġof	23401039
2	20018456
Ġand	19723926
Ġto	19216750
.	16650624
ĊĊ	15717621
Ġa	15517006
,	15037114
Ċ	14430662
Ġin	14158236
3	12268074
4	10239266
5	10153481
Ġis	9525098
9	8556530
6	8143735
Ġthat	7949664
8	7661228
Ġfor	7410921
7	7321124
Ġwith	5718261
Ġon	4813808
s	4806127
)	4604694
Ġas	4478826
Ġbe	4355131
Ġwas	4322664
-	4126910
Ġby	3905121
Ġ=	3846726
Ġare	3839248
ĠI	3739296
Ġ(	3718770
Ġit	3490319
:	3387088
ĠThe	3300600
Ġfrom	3269670
Ġ-	3262500
Ġat	3251751
Ġor	3184983
Ġnot	3080009
Ġthis	3058417
Ġhave	2921821
Ġyou	2843304
Ġan	2839860
;	2608334
}	2453711
"	2373096
Ġwe	2222481
Ġwere	2077088
ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ	2044129
Ġcan	2000830
Ġwhich	1928806
/	1913580
Ġhas	1875258
Ġ+	1803280
âĢĻs	1766508
Ġbut	1758196
Ġ"	1725788
Ġ{	1708761
s,	1700279
s.	1698355
Ġwill	1687436
Ġhe	1655004
_	1637869
(	1599140
The	1569791
Ġhis	1563981
d	1539690
Ġall	1529943
ĊĠĠĠĠ	1522343
ing	1522101
Âł	1478993
).	1442314
Ġthey	1439535
$	1438813
Ġif	1413335
Ġone	1413198
Ġtheir	1407150
*	1386574
ed	1362919
Ġmore	1340391
?	1313170
âĢĿ	1290879
Ġ$	1281923
ĊĠĠĠ	1272110
Ġhad	1266611
Ġbeen	1256391
Ġyour	1229552
Ġalso	1212250
ĠĠ	1169698
ĊĠ	1168400
ĠIn	1166611
Ġwould	1154502
Ġwhen	1153722
Ġabout	1149361
Ġ*	1126137
e	1092926
]	1078953
Ġmy	1078095
ĠA	1077222
Ġso	1061997
Ġother	1057847
Ġwho	1055400
>	1046456
Ġthan	1040519
);	1033726
a	1033294
),	1030693
ĊĠĠ	1028945
ĊĠĠĠĠĠĠĠĠ	1019538
Ġout	1017594
Ġno	1012652
's	1005567
Ġdo	999029
Ġthere	987196
Ġits	981907
Ġinto	973717
A	960747
Ġour	949100
."	939980
Ġ&	932380
Ġup	926250
Ġonly	913619
{	905311
x	902221
=	894012
%	890959
ĊĠĠĠĠĠĠĠ	888898
Ġany	888089
I	884556
Ċĉ	883601
Ġsome	883506
ly	882234
Ġmay	876135
'	870212
Ġher	863187
Ġwhat	863041
Ġnew	859215
Ġlike	856905
Ġtwo	852080
ĠThis	837956
Ġtime	834238
[	833242
Ġsuch	831201
Ġthese	818744
Ġ[	785131
Ġfirst	784194
Ġover	778910
t	775082
ĠĠĠ	774831
Ġ'	771889
ĠIt	770197
Ġjust	768937
n	767280
er	766297
ĊĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ	765254
âĢĵ	765068
y	763883
Ġafter	759332
Ġget	758728
Ġbetween	756432
i	740865
Ġuse	731149
Ġthen	721926
^	719656
ĠWe	710254
Ġcould	710073
âĢľ	709959
**	708347
Ġwhere	708212
r	707736
ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ	692029
C	680817
Ġused	670596
o	662988
S	656938
Ġusing	655282
Ġshe	646189
Ġbecause	644328
In	637853
Ġshould	629455
Ġ}	619542
<	619497
c	618118
D	615605
es	615252
+	603167
Ġhow	601061
\	599793
!	598944
Ġmost	592998
----------------	592943
Ġpeople	587528
Ġunder	584692
Ġsaid	584517
Ġthem	583791
Ġeach	583770
m	580264
b	578232
âĢĻt	577898
Ġme	573131
p	570352
