Ġ	153825955
.	54692166
Ċ	51843904
,	48318373
Ġthe	41467465
Ġof	23531032
s	22597134
a	21565960
-	20889716
Ġand	19925886
Ġto	19797921
(	15558988
Ġin	15230524
_	10964684
"	10025537
Ġis	9905973
)	9184757
'	8445294
Ġthat	8323057
1	8076514
:	7801094
Ġfor	7578053
\	7178374
2	7164408
t	6935788
I	6668297
$	6609105
*	6384578
0	6353455
i	5910685
Ġwith	5771541
e	5709721
o	5487897
=	5416323
{	5407748
d	5313304
/	5313148
Ġon	4978686
Ġbe	4843008
Ġas	4799533
n	4742458
ed	4577870
}	4537426
m	4506844
Ġwas	4449374
Ġit	4293232
;	4029295
3	3962546
Ġby	3938776
Ġare	3893711
ing	3762980
at	3675107
ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ	3584086
A	3524935
ĠThe	3466578
p	3443695
Ġthis	3393593
c	3355284
âĢĻ	3308550
Ġfrom	3296314
Ġyou	3287760
Ġor	3237048
Ġnot	3191483
b	3142695
Ġan	3019690
ĊĠĠĠ	2989060
r	2971516
>	2950168
Ġhave	2949968
f	2914705
x	2853035
4	2797408
y	2790950
+	2699529
<	2549080
l	2476681
5	2408159
Ġwe	2404979
ly	2386167
[	2343586
C	2297932
S	2202645
Ġcan	2138459
h	2124556
g	2096190
Ġwere	2086859
v	2039271
."	2034638
B	2019263
="	2004161
Ġwhich	1953364
**	1940777
he	1909808
Ġhas	1908320
k	1905321
u	1837275
?	1836240
The	1776201
Ġbut	1774434
).	1758464
Ġall	1726518
Ġwill	1714002
]	1702744
in	1635780
Ġif	1605647
6	1593786
Ġhis	1590468
Ġone	1570764
Ġthey	1506787
P	1453746
M	1428305
D	1412464
Âł	1411400
Ġtheir	1408313
Ġmore	1403287
T	1375738
_{	1369009
8	1356004
F	1348814
R	1336008
&	1324746
7	1317339
);	1309520
Ġno	1303526
w	1298044
),	1297976
Ġhad	1293363
ĠIn	1286681
Ġout	1278178
Ġ$\	1272502
E	1271388
Ġbeen	1263568
^	1246513
Ġyour	1241397
%	1238270
Ġthere	1229963
Ġalso	1227886
Ġwould	1214053
L	1177398
Ġabout	1175604
re	1175469
Ġdo	1164406
Ġwhen	1161700
j	1153544
Ġup	1149229
Ġtime	1143053
Ġwho	1140011
ĠĠĠĠĠĠĠĠ	1134491
Ġother	1110626
N	1106467
Ġsome	1099623
