.	51123050
,	43758835
Ġthe	41286892
Ġof	23446488
Ġand	19922164
Ġto	19256581
-	15943059
ĊĊ	15732004
Ġa	15595790
Ċ	14960524
Ġin	14246332
_	9968231
Ġis	9697733
Ġ(	8489536
Ġthat	8319108
)	7617492
Ġfor	7482282
:	6931768
1	6058149
Ġwith	5753172
2	5609285
(	5556276
Ġ	5462928
Ġ"	5224311
Ġon	4912047
/	4643494
Ġas	4486965
s	4414800
Ġbe	4377227
Ġwas	4354876
Ġit	4289718
ĠI	4223801
Ġby	3932821
Ġare	3892718
Ġ=	3864005
ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ	3756349
0	3725672
;	3723142
Ġ-	3571232
Ġthis	3395474
ĠThe	3348661
Ġfrom	3296672
Ġat	3272163
Ġ$	3268175
Ġyou	3260395
âĢĻ	3215868
{	3205058
Ġor	3181697
Ġnot	3148802
Ġ\	3140727
*	3109369
}	2989620
Ġhave	2950853
\	2857615
's	2857041
3	2840960
Ġan	2810091
"	2679774
ĊĠĠĠ	2629243
Ġ0	2557333
>	2510919
Ġ1	2440072
Ġ*	2419476
Ġwe	2303883
Ġcan	2117333
Ġwere	2087044
."	1969205
Ġwhich	1950803
4	1950763
$	1937117
="	1925413
Ġhas	1881497
Ġ+	1803044
ĊĠĠĠĠĠĠĠ	1792470
Ġ{	1778769
Ġbut	1768709
The	1752478
t	1728940
Ġwill	1701218
Ġhe	1686577
Ġ2	1680238
?	1674149
).	1668339
Ġall	1639330
5	1630530
Ġif	1611618
x	1599542
A	1584828
a	1581593
ĊĠ	1578688
d	1576759
Ġhis	1570556
Ġone	1567430
I	1527356
Ġthey	1506784
ĠA	1421593
n	1406830
Ġtheir	1404631
Ġmore	1397574
B	1374350
**	1348955
Âł	1326540
i	1287813
_{	1282990
Ġhad	1274400
Ġ$\	1264769
S	1264475
Ġbeen	1263535
]	1235224
Ġalso	1227921
Ġyour	1225724
C	1217313
<	1215024
Ġ<	1212233
),	1201142
);	1191200
Ġ3	1185606
Ġabout	1175677
'	1171570
ĠIn	1163164
Ġwhen	1161904
Ġwould	1159605
Ġtime	1137768
=	1137362
Ġout	1132115
Ġthere	1126241
Ġso	1114356
Ġother	1110764
't	1108812
p	1090661
6	1085317
b	1083810
^	1081881
ĠâĢľ	1076235
Ġmy	1075432
Ġwho	1071061
Ġdo	1042381
c	1041777
Ġthan	1040094
Ġno	1034201
Ġup	1031605
ĠS	1019279
Ġ[	1016154
----------------	1013788
[	1006632
m	1000860
Ġits	982544
ĠĠ	982095
Ġinto	974694
Ġ&	963014
Ġ'	962917
ĊĠĠĠĠĠĠĠĠĠĠĠ	955604
Ġ}	954755
8	953667
ĠC	951485
Ġour	945793
Ġonly	939421
Ġtwo	933171
Ġsaid	925698
Ġher	919816
Ċĉ	912015
Ġwhat	904388
Ġlike	903137
7	897941
Ġany	896569
f	895044
e	890907
Ġ4	887540
Ġsome	884171
Ġmay	880406
Ġnew	879466
ĠIt	866296
ĠThis	859563
D	849177
Ġsuch	846933
Ġfirst	843888
%	834416
Ġthese	828249
k	827148
Ġ5	805950
ĊĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ	804292
Ġthem	796024
g	794060
Ġover	793547
Ġget	790272
ref	780960
Ġme	780321
Ġuse	778126
R	774808
Ġthen	772765
type	772521
P	771067
T	767343
Ġjust	765531
in	760938
Ġafter	760280
9	760203
Ġbetween	756701
r	753044
E	750606
F	741987
ĠP	737510
Ġused	719897
+	715722
ĠM	715385
Ġcould	715169
Ġwhere	714152
ĠWe	712280
.,	711181
Ġdata	709717
ĊĠĠĠĠĠ	700906
ĠB	700249
ĠT	697646
