Ċ	64479059
Ġthe	41283744
Ġof	23415449
Ġand	19945613
,	19684257
Ġto	19384394
.	15904212
Ġa	15779288
Ġin	15467725
s	13720934
Ġ	12539275
Ġis	9529764
Ġthat	8213601
Ġfor	7438108
Ġwith	5755504
e	5593392
)	5428882
}	5198188
Ġon	5021993
Ġbe	4867829
ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ	4757745
Ġas	4620113
{	4547005
(	4446228
\	4417177
Ġwas	4404756
ing	4365937
ĠI	4262639
:	4258750
ed	4196364
Ġ=	4012409
Ġby	3953929
ĠĠĠĠ	3941292
Ġare	3927373
;	3827991
d	3799028
"	3720131
t	3544145
Ġit	3538799
ĠThe	3366987
n	3325546
Ġor	3318278
Ġfrom	3283867
Ġat	3282454
Ġnot	3237993
Â	3164794
Ġthis	3139208
a	3114727
Ġyou	3103422
Ġ-	3074728
Ġhave	2935341
Ġ(	2914163
Ġan	2909068
y	2884123
â	2879044
_	2857005
1	2805674
o	2803703
Ģ	2676010
>	2632457
-	2567760
*	2535811
Ġ"	2504754
ĠĠĠĠĠĠĠĠ	2477773
we	2407614
ly	2365122
5	2314631
er	2293135
4	2282325
Ġ1	2274253
ĠA	2268721
$	2250344
^	2214724
Ġcan	2200086
0	2152965
2	2136510
Ġ*	2097706
Ġwere	2090707
<	2081522
ĉ	2065769
l	2053374
c	2042510
Ġ$	2003589
Ã	1982235
Ġwhich	1952139
r	1936297
Ġhas	1920438
8	1918108
9	1878591
p	1854774
Ġ{	1821369
Ġ+	1819846
Ġe	1801675
ĉĉ	1792143
âĢĻs	1784902
i	1778865
Ġbut	1755849
Ġhis	1754318
Ġdo	1749574
3	1749464
Ġwill	1726736
T	1725119
Ġhe	1718382
ł	1657913
Ġall	1632969
es	1609697
ĠP	1599706
s.	1588845
ĠR	1576575
Ġso	1568476
al	1562281
The	1561738
s,	1541102
m	1538704
ĠM	1511059
Ġs	1490305
's	1485082
Ġthey	1466668
Ġn	1458471
ĠIn	1451711
S	1448172
Ġgr	1446440
E	1441933
?	1441605
[	1437978
ĠD	1434374
u	1429900
Ġo	1427998
Ġone	1411013
P	1408725
Ġtheir	1408046
in	1399659
x	1388459
Ġmore	1382597
7	1381464
);	1367032
ĠB	1346904
k	1332056
ur	1331745
]	1322927
/	1322413
âĢĿ	1311638
Ġwho	1308665
ĠĠĠĠĠĠĠĠĠĠĠĠ	1302643
=	1302217
Ġif	1297545
ĠĠĠ	1294104
b	1293307
Ġhad	1291935
6	1287406
Ġ[	1268740
Ġbeen	1259035
č	1240966
Ġother	1234033
te	1232324
C	1229988
Ġyour	1226045
I	1225823
'	1215248
Ġalso	1213731
Ġse	1205884
_{	1204392
ĠS	1194480
A	1187818
Ġout	1182674
Ġwhen	1181608
on	1179947
Ġwould	1174045
Ġde	1164726
N	1157827
Ġabout	1157182
ent	1156405
Ġmy	1153141
ĠĠĠĠĠĠ	1152837
ĠE	1150280
me	1134894
ľ	1132019
ion	1128228
ic	1126595
Ġ2	1104806
Ð	1102625
D	1092102
Ġtim	1085717
Ġthere	1079249
Ġlike	1077367
g	1073023
v	1072321
).	1062177
h	1055265
Ġ3	1051142
Ġd	1046650
Ġthan	1039017
H	1031115
ĠJ	1028869
**	1018655
an	1016506
f	998766
z	992536
Ġpl	992139
nt	990779
Ġinto	987676
se	983695
Ġits	982134
Ġup	972118
Ġv	968942
ĠC	968114
ĠG	966925
Ġ4	961600
w	960941
M	954868
Ġ&	953343
Ġany	950038
Ġ'	946571
Ġonly	938769
Ġmay	935616
ra	935457
//	934964
Ġ0	918371
----------------	912205
Ġtwo	911725
Ġsome	903496
Ġher	900664
Ġme	896024
or	895379
Ġun	892205
Ġover	887712
L	886679
Ġnew	886366
re	885784
ach	884129
Ġwhat	881175
if	878832
ĠCo	869144
Ġc	859706
ĠL	859530
."	852231
Ġm	851496
ĠThis	846976
st	846818
Ġsuch	846061
j	844208
ĠIt	840988
B	838278
Ġuse	833954
ĠN	833330
F	832975
R	829632
@	828433
#	827262
nd	826370
Ġre	824947
Ġp	822478
ĵ	822053
Ġthese	820605
Ġsaid	820197
Ġfirst	814767
G	812638
In	810323
Ġjust	795252
Ġafter	792076
ck	781930
),	779736
ge	774625
Ġ5	774054
ĠĊ	772810
ĠWe	771282
Ġget	768459
Ġcould	767821
Ġla	758608
|	756820
Ġbetween	756385
en	752322
10	751594
le	751071
Ġwhere	749879
+	748225
ĠĠĠĠĠ	743712
Ġfa	733005
Ġpr	732205
Ġ0.	731546
at	729257
Ġf	718735
Ġthen	718194
ce	715861
!	715710
Ġshe	714481
ll	709960
Ġhigh	709689
ĠF	706288
ve	706159
O	691285
ĠHe	690714
it	690277
Y	688487
Ġr	686935
il	682641
q	675766
Ġ.	675522
Ġused	673036
Ĥ	662479
ĠK	655761
us	655729
Ġco	654934
Ġusing	654915
Ġ6	654807
Ġbecause	654131
li	653031
~	652445
1.	651857
Ġdata	651438
Ġhow	645719
Ġneed	644663
Ġle	644521
ĠH	643567
Ġmost	642642
Ġk	640550
V	639330
Ġshould	633455
Ġna	633195
Ġsee	624388
Ġdis	624360
="	623809
ã	615518
ro	614147
Ġi	613971
Ġthrough	613355
Ġim	610946
Ġthem	607807
ity	607259
able	606999
th	605101
Ġmo	604724
Ġex	599884
ĠCa	596625
Ġpeople	595121
as	594376
ĥ	592839
Ġwork	592482
00	590098
ers	589391
âĢĻt	588206
ive	587796
de	587146
X	585519
Ġunder	583633
Ġho	582160
%	578128
Ġal	574928
Ġ7	574616
âĢĶ	572597
id	571971
to	570913
Ġpart	570637
ar	567079
lo	566393
Ġdid	564759
Ġj	564431
is	564267
am	562776
Ġpa	562729
ĠPa	561472
}}	558297
na	557210
K	553992
Ġab	553118
âĢĻ	549813
Ġmake	548112
ģ	547136
Re	543930
ĠU	542123
Ġnumber	542039
Ġcr	541329
\l	540052
rt	539455
pr	536961
ch	536096
ma	534314
Ġsame	532098
et	531930
un	531920
ment	531027
Ġeven	530644
ate	529731
ty	528072
Ġdiffer	527649
20	525729
Ġq	523926
Ġres	522735
Ġthose	521952
ĠO	521411
Ġvery	519846
ol	518952
Ġus	518821
Ġ_	518018
Ġbi	517794
Ġ|	516800
========	516025
å	515022
ĠW	513443
1}	513081
ta	511435
Ġwa	510256
Ġbeing	508921
Ġboth	508165
",	507500
U	507263
ĠT	505999
Ġsu	505847
Ġca	504966
Ġ(1	504480
mi	503634
ry	502150
Ġtr	501216
ted	499180
Ġmany	498737
Ġsa	498483
Ġbefore	495804
ĠFor	495361
ation	494719
ia	492862
âĢī	491484
ul	488956
ĠPr	488053
Q	484141
Ġknow	483183
co	483063
Ġcar	482729
Ġback	481855
Co	481762
Ġwell	480365
Ġ8	476751
Ġcall	476500
ay	476225
pp	476156
Ġ<	475653
Ġfou	473171
Ġdu	472667
ĠĠĠĠĠĠĠĠĠĠ	472317
Ġthink	470021
Ĳ	469659
op	467672
Ġpatient	466918
ng	464479
pe	463757
Ġgo	462054
Ġlo	461600
Ñ	461256
Ġgood	459979
&	458145
Ġend	458086
2.	456834
Ġcontr	456015
0,	455958
W	452520
ĠĠĠĠĠĠĠ	450494
Ī	450436
ĠV	449844
Se	446221
Ġmade	444287
est	444184
ĠLet	442269
Ġsp	440665
ĠHa	440074
hi	439289
return	439209
Ġet	438864
Ġhere	438778
Ġbr	438154
su	438105
1,	436922
ut	436894
um	434305
pa	432934
om	432492
Ġdown	431895
Ġyears	431534
ts	430688
Ġway	429902
ha	429185
tion	428744
ĠCh	427833
po	427761
Ġru	426950
Ġhim	425607
Ġmuch	425527
eq	424582
Ġ@	423134
Ġstate	422079
Ġwhile	422066
Ġthree	421091
im	420388
Ġvalue	419935
ec	418349
Ġsupport	418257
Ġwithout	417966
Ġduring	417221
11	416029
Ġ"I	415659
ex	415328
Ġinclude	415257
Ġoff	414491
ĠIf	413194
n't	411370
Ġdirect	411225
Ġte	410351
Ġcou	410117
Ġright	408904
Ġro	405700
ose	404011
Ġ9	403410
Ġnow	403311
ne	403011
°	403009
Ġam	402938
Ġform	402650
14	402638
Ġdoes	401057
">	399848
ad	398648
Ġda	398209
ns	398011
e,	397903
ĠFi	396685
em	395568
Ġba	394723
Ġfunction	394469
Ġrec	394297
`	393766
Ġprocess	391748
ĠTo	391445
ĠSa	390990
J	390659
Ġlong	389264
Ġdef	389251
Ġg	389044
Ġma	387156
16	387068
ue	385893
ĠAs	385284
Ġcourt	382596
Ġagainst	381397
rs	380392
os	380291
Ġcase	379918
ant	379066
Ġext	379039
Ġl	378300
ĠSu	377426
Ġsc	377273
ie	377193
Ġtake	375484
Ġmust	374582
Ġpro	374249
¸	373119
Ġstill	371564
ĠNa	371050
ase	370842
ĠSe	370468
ĠBo	370239
01	370186
-t	369760
Z	369613
}$	369571
Ġlast	369111
Ġ:	368557
si	367940
ct	367206
©	367039
æ	366085
ine	365940
Ġlook	365476
à	364917
},	364060
Ġass	363636
2,	361575
ĠBut	360774
ĠDo	360500
ist	359350
15	357983
el	357467
Ġx	356601
Ġtest	356322
Ġ,	355771
ĠBe	354655
Ġord	353950
ĠLi	353930
ot	352770
la	352573
no	352359
?"	351793
Ġsystem	351551
be	351501
Ġag	350268
Ġapp	350165
Ġstudy	349781
ĠAnd	349571
--	348879
¼	348511
Ġhelp	348164
Ġgene	347107
Ġv.	347020
bi	346642
17	346613
0.0	345913
Let	344974
50	344349
ir	344097
ous	340590
',	340164
Ġfollowing	340063
":	339759
end	339579
sh	339256
}{	338531
Ġb	338315
Ġow	338139
-c	337976
Ġclass	337745
he	337476
Ġfind	335941
Ġeffect	335815
Ġ\[[	335208
ER	334945
ĠOn	334772
Ġac	334574
Ġgoing	334293
Ġsecond	334179
ĠAn	334055
Ġperson	332948
To	332036
ĠĠĠĠĠĠĠĠĠ	332018
Ġ11	331273
Ġevery	331268
We	330715
Ĺ	330055
))	328537
ĠMi	328425
Ġwithin	327748
Ġresults	327363
mo	326761
18	326608
ting	326155
Ġsince	326133
2}	325959
oup	325722
What	325038
..	324438
Ġel	324240
Ġint	324084
rd	324082
gh	323324
This	322356
->	322328
ace	322235
e.	321435
Ġper	321163
int	320977
Ġadd	320421
ĠY	319625
13	318940
pi	317480
mp	317094
Ġ12	316848
_1	316749
Ġcells	316578
ĠYou	316363
_s	316291
ĠSt	315414
xt	315169
tr	314226
Ġt	314031
^2	313843
ĠRa	313759
It	313496
Ġch	313472
and	312855
cluding	312476
ral	312471
Î	312023
0.	311775
ter	311236
¾	310896
t.	309908
Ġ/	309872
±	308640
Ġstart	308591
Ĵ	308205
02	307064
Ġtype	306943
==	304955
io	304782
do	304639
Ġarea	304558
Ġinformation	304263
rr	303796
ĠTe	303575
di	302603
\]	302361
out	302009
99	301913
NA	301842
Ġanother	301771
Ġanti	301670
$.	301396
22	300583
ies	300579
Ġy	300451
ated	300180
/*	300115
You	299904
000	299711
Ġ)	299162
Ġshow	299135
Ġta	298340
Ġmight	298306
lt	297771
Ġaround	297208
eat	295020
Ġreally	294639
Ġread	294198
ĠU.S.	293636
ĠMe	293300
4.	292952
Ġve	292756
od	292748
_i	292715
¤	292691
$,	292582
Ġgiven	292233
ni	291781
Ġhome	291013
Ġclass="	290529
Ġrep	290315
Ġtry	290088
ble	289970
ac	289936
ĠCon	288918
ĠThey	288894
Ġpoint	288856
Ġcell	288758
@B	288564
the	288039
ess	286545
Ġ13	286527
ure	286381
ĺ	286258
Ġbased	285208
Ġlife	285150
3.	284695
Ġlarge	284373
05	284221
Ġimag	283677
»	283360
ĠDa	282779
_c	282537
Ġfile	282308
put	282257
Ġquestion	282256
)$	282112
-1	281639
("	280957
5.	280452
Ġfact	278735
Ġsay	278636
03	278252
ain	278139
tic	278038
Ġar	277337
::	276666
ĠSc	276198
Ġpubli	276022
Ġless	275778
ĠShe	275707
$$	275174
32	275101
Ġpresent	274561
Ġ30	274329
sta	274211
Ġask	274150
For	274044
ĠHowever,	274038
ĠNew	274015
Ġfree	273997
30	273911
ke	273845
Ġcom	273000
Ġsta	272538
Ġit.	272187
Ġnext	272117
Ġsomething	272017
Ġpi	270829
1)	270381
Ġprovide	270098
Ġbest	270096
ss	269542
Ġwhether	269378
Ġreal	269118
ial	268972
d.	268817
Ġmet	268708
Ġtrans	267334
ĠZ	267219
Ġcent	267021
½	266480
Ġ18	266477
ç	266349
ĠWhat	266132
21	265688
ĠLo	265271
per	265247
Ġman	264455
-p	264251
Ġ15	264226
Ġissue	263933
ps	263924
ĠX	263694
vi	263471
ian	263365
Ġmethod	262673
age	262430
Ġ"T	261694
ime	261083
Ġgove	260665
23	260621
m_	260046
2)	259887
sp	259764
º	259671
Ġmodel	259128
Ġtreatment	259068
Ġz	258669
ĠThere	258532
not	258039
Ġfew	257970
Ġbetter	257920
ĠHo	257678
Ġke	257387
Ġcome	257015
y,	255473
Ġevidence	255408
lu	254976
ord	254821
Ġreturn	254735
Ġlevel	254423
cal	254284
ĳ	253850
Ġpower	253796
Ġfeel	253794
Ġwi	253777
Ġimportant	253706
eft	253703
04	253433
Ġ--	253022
Ġgot	252630
µ	252612
Ġfr	252542
Ġnever	252401
ĠQ	252257
Ġ*/	252152
²	252051
ĠMar	251962
ow	251929
ri	251896
ber	251855
ful	251800
dr	249861
Ġsize	249844
Ġworld	249153
Ġmain	249127
Ġput	249011
public	248836
Ġyear	248683
Ġsub	248367
Ġthi	248354
Ġsmall	248327
Ġlittle	248160
Ġit's	247873
que	246903
Ġallow	246763
Ġresult	246725
ĠĠĠĠĠĠĠĠĠĠĠĠĠĠ	246417
ed.	246398
Ġday	246081
Ġweek	246041
so	245847
Ġmen	245677
ĠSp	245125
Ġtoo	244561
Ġmove	244533
Ġline	244169
ness	243908
25	243587
\frac	243429
Ġh	242966
dd	242917
Ġanalysis	242503
line	242380
.0	242302
ud	242244
0000	241112
Ġleft	240992
ĠAc	240870
ore	240618
ĠWi	240367
ze	240245
Ġopen	240095
Ġlocal	238780
Ġleast	238576
res	238440
Ġsuggest	238307
Ġid	238105
ip	238028
pt	237756
Ġhuman	237473
ary	237460
Ġlow	237440
ance	237249
Ġprevi	236416
Ġhaving	236172
Ġgive	236106
a,	236055
Ġart	235815
-0	235688
for	235595
Ġfield	235513
Mo	235212
AR	234965
Ġcommon	234618
Ġ$$	233967
Ġwater	233920
_p	233775
],	233775
Ġtrue	233633
Ġlot	233417
Ġlight	233235
...	233162
ver	233104
ig	233031
Ġchange	232929
ms	232596
ä	232357
ast	232015
ĠGa	231638
og	231253
Ġcod	230860
ly,	230682
Ġtop	230573
](#	230543
ak	230439
5,	230318
Ġpe	230151
d,	230052
ĠAll	229998
\[	229585
Ġ50	228175
80	228061
ĠĠĠĠĠĠĠĠĠĠĠ	228016
ca	227603
ab	227230
7.	227086
Ġfurther	227011
(t	226891
¡	226060
ĠPe	225981
Ġclaim	225603
Ġalways	225550
6.	225077
.1	225018
3,	224993
IN	224690
Ġlead	224685
')	224469
rnment	224198
ĠSh	224072
ove	224050
Ġfar	223765
Ġfour	223581
As	223333
Ġcare	223316
Ġtrial	223314
Ġthings	223042
Ġproblem	223038
Ġnon-	222949
0)	222716
RE	222402
Ġlaw	222350
vera	221853
Ġ20	221793
Ġsimilar	221456
Ġcurrent	221410
ti	221339
Ġshown	221317
ize	221007
Ħ	220688
Ġlive	220688
Ġuntil	220657
06	220330
ĠThese	220307
So	220297
nce	219843
24	219645
Ġ\[	219387
Ġspecific	219276
Pr	218928
4,	218506
Ġrest	218458
man	218375
].	218214
09	218083
Ġsh	218058
Ġ----------	217775
Ġappli	217530
e-	217392
27	217319
ĠUnited	217083
our	216789
t,	216398
-2	216055
Ġmajor	215849
up	215646
Ġ==	215394
one	215356
ect	215288
Ġhealth	214659
Ġgu	214048
Ġmean	213826
Ġable	213816
Ġ25	213676
Ġexpression	213403
{-	213339
08	213291
Ġsou	213058
26	213045
]{}	212930
53	212733
pl	212510
Ġdist	212404
n.	212205
ey	212188
ĠNo	211872
Ġdesign	211609
r.	211543
Ġuser	211045
ĠKa	211038
Ġpost	210928
Cl	210834
Ġpotential	210802
ho	210597
.,	210344
6,	210260
ĠThat	209955
\usepacka	209907
Ġmont	209820
ds	209534
Ġmeans	209440
Ġkeep	209428
Ġteam	208505
Ġavailable	207936
Name	207898
ag	207867
-f	207807
âĢ¦	207621
Ġprogr	207324
è	207242
31	207125
Ń	207005
Ġknown	206750
Ġhy	206653
,"	206565
Ġrate	206492
Ġwhy	205748
s:	205658
Ġseem	205611
07	205487
Ġstr	205453
Ġfull	205259
Ġlist	204894
ĠS.	204381
Ġeither	203893
ST	203883
52	203338
Ġbusiness	203148
ions	202919
Ġrisk	202919
Ġrespect	202766
Ġconst	202581
CR	202001
Ġem	201997
ĠAt	201656
Ġne	201364
Ġremain	201333
Ġperiod	201317
ĠStates	200834
import	200818
33	200799
Ġerror	200639
Ġinv	199964
Ġpossible	199962
³	199853
Ty	199716
Ġreduce	199716
ĠTa	199708
Ġ>	199660
Ġunderstand	199621
Ġsur	199612
Ġ200	199431
54	199396
ĠI'm	199377
Ġview	199227
Ġtota	198704
Ġfl	198500
Ġwin	198393
Ġci	198034
Ġsignificant	197433
y.	197426
ized	197239
Ġassociated	197213
Ġsite	197155
ling	197099
Ġfamily	196921
ĠCourt	196885
ĠVi	196842
Ġinter	196837
56	196761
Ġaction	196576
ĠWhen	196350
ard	196308
Ġcerta	196234
Ġthought	196100
Ġobject	195822
nse	195819
-l	194419
Ġcause	194351
ade	194205
ally	194157
Ġalong	194103
Ġalready	194046
Į	193292
Ġhard	193207
Ġsure	193044
Ġself	192880
ration	192668
Ġsingle	192020
Ġwar	192015
Ġenergy	191738
8.	191719
var	191620
ide	191215
¨	190702
Ġorgan	190671
Ġstudi	190589
Ġrela	190586
!"	190560
Ġcor	190539
sa	190162
Ġdone	190151
Ġoften	190011
cation	189947
ing,	189804
Ġ24	189544
Ġside	189327
('	189302
ĠGo	189113
/1	188866
Ġhead	188833
a.	188592
Ġcontent	188581
ating	188438
If	188251
_m	188233
ĠĠĠĠĠĠĠĠĠĠĠĠĠ	188014
Ġexample	188008
red	187702
ens	187441
Ġstrong	187376
Ġ#	187301
96	187136
Ġ\in	187104
Ha	187056
Ġrele	186873
cr	186461
Ġnu	186422
ass	186411
¿	186250
46	186092
Ġcons	186091
Ġfinal	186042
Ġbo	186007
cy	185949
der	185773
Ġamong	185728
Ġinterest	185490
Ġreported	185257
Ġbl	185230
Ġ100	185188
Ġsurface	185078
Si	184805
es,	184743
ier	184665
ĭ	184372
Ġlower	184269
Ġturn	184210
§	184127
new	184099
ied	184022
Ġ(a	183608
rse	183340
44	183216
Ġbody	183082
_0	183059
29	182925
ed,	182744
of	182665
¶	182623
ĠState	182397
tra	182381
Ġcheck	182246
rict	182233
Ġtold	182031
ub	181909
42	181857
¢	181727
Ġha	181156
rn	181068
Ġvalues	180965
Ġcompared	180851
And	180847
oo	180738
Ġlater	180645
Su	180631
.c	180306
\mu	179874
er,	179594
s/	179470
all	179357
Ġcap	179321
®	179256
Ġresponse	179052
Ġmaking	179021
eg	178995
Ġpur	178934
Ġfe	178643
Ġaccording	178618
\_	178602
mm	178351
Ġreg	178210
C.	178095
/2	177805
Ġnear	177735
Ġ(S	177445
59	177223
ence	176986
37	176961
Ġupon	176914
.s	176792
-3	176741
Ġ(C	176678
A:	176568
(s	175984
Ġair	175951
gs	175807
Ġrole	175798
tor	175767
Ġgame	175685
Ġrange	175551
urs	175486
/c	175277
Ġdays	175073
ile	174775
Ġconf	174483
Ġstra	174417
Ġrequired	174324
Ġsection	174308
Ġ1.	174283
Ġincrease	174262
.p	174065
¯	173798
Ġclose	173765
Ġseen	173729
Ġprovided	173728
er.	173442
0-	173183
ob	173161
58	173124
Ġchanges	173049
Ġcases	173029
ism	172897
ON	172779
fi	172758
Ġdiscuss	172525
Ġret	172173
5-	171946
Ġworking	171872
Ġ(c	171790
60	171551
Ġpol	171437
Ġautho	171422
Ġparameter	171205
rg	170983
nk	170944
Ġ//	170726
ĠBi	170725
61	170597
Ġwei	170582
