.	51150160
,	43798278
Ġthe	41288741
Ġof	23444972
Ġand	19925060
Ġto	19263121
-	15965139
ĊĊ	15747746
Ġa	15590207
Ċ	14981132
Ġin	14277635
_	9983225
Ġis	9720916
Ġ(	8513788
Ġthat	8318875
)	7683194
Ġfor	7489160
:	6967021
1	6028068
Ġwith	5757642
(	5586113
2	5580672
Ġ	5381952
Ġ"	5232596
Ġon	4918809
/	4666702
Ġas	4498335
Ġbe	4393478
Ġwas	4359271
Ġit	4289870
ĠI	4249236
Ġby	3931454
Ġare	3892680
Ġ=	3866908
0	3790131
ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ	3789780
;	3735145
s	3696626
Ġ-	3572546
Ġthis	3395073
ĠThe	3359106
Ġfrom	3296687
Ġ$	3281450
Ġat	3281354
Ġyou	3262882
{	3221891
âĢĻ	3220275
Ġor	3186803
Ġnot	3150214
Ġ\	3146109
*	3141344
}	3056270
Ġhave	2949935
\	2871547
's	2859807
3	2820477
Ġan	2813969
"	2726265
ĊĠĠĠ	2667790
Ġ0	2559620
>	2531726
Ġ*	2428128
Ġ1	2381511
Ġwe	2316849
Ġcan	2120356
Ġwere	2085727
."	1979499
$	1958268
Ġwhich	1950800
="	1939613
4	1936378
Ġhas	1878804
t	1853502
ĊĠĠĠĠĠĠĠ	1825981
Ġ+	1803400
Ġ{	1778665
Ġbut	1771277
The	1758107
Ġhe	1712649
Ġwill	1703217
?	1701426
x	1684319
5	1679061
).	1674214
Ġ2	1672082
A	1670011
Ġall	1651720
a	1636340
Ġif	1611908
ĊĠ	1599224
I	1588729
Ġhis	1571185
Ġone	1566658
d	1557078
B	1524213
Ġthey	1506744
n	1475461
S	1464446
ĠA	1460101
C	1430019
Ġtheir	1404615
Ġmore	1397560
**	1352667
i	1349880
Âł	1331689
_{	1292345
Ġhad	1278435
]	1272409
Ġ$\	1264834
Ġbeen	1263522
ĠS	1258621
<	1241807
p	1228762
Ġalso	1227894
Ġyour	1225694
'	1222158
Ġ<	1211891
),	1203928
ĠIn	1194151
);	1194094
b	1192698
ĠC	1191370
c	1188717
Ġabout	1175660
Ġ3	1173851
Ġwhen	1161885
Ġwould	1159603
=	1152895
Ġout	1141010
Ġtime	1139818
6	1133499
Ġso	1132489
Ġthere	1130400
't	1111759
m	1111147
Ġother	1110795
^	1108011
Ġmy	1086661
ĠâĢľ	1076206
Ġwho	1071409
f	1057625
8	1055767
[	1042320
Ġthan	1040372
Ġno	1037334
Ġup	1034282
Ġdo	1034020
Ġ[	1023551
----------------	1020135
ĠĠ	1002576
7	996058
D	992124
Ġits	982553
Ġinto	974242
Ġ'	966068
Ġ&	965303
ĊĠĠĠĠĠĠĠĠĠĠĠ	962935
Ġ}	960813
ĠP	951944
Ġour	945770
Ġonly	939417
in	939146
Ċĉ	936463
Ġtwo	935042
T	933918
Ġsaid	925693
Ġher	922843
e	922126
k	914085
ĠM	905160
Ġwhat	904404
Ġlike	901692
F	901134
Ġany	898607
R	892793
P	888273
ĠB	884342
Ġsome	884077
Ġmay	881629
Ġ4	881141
Ġnew	879624
g	874918
ĠIt	866795
ĠT	866039
ĠThis	859213
%	852627
Ġsuch	846929
Ġ5	846817
Ġfirst	844238
M	839123
Ġthese	828247
E	828126
9	822395
ĊĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ	808107
Ġthem	796022
Ġget	794838
Ġp	793400
ĠD	793242
Ġover	791718
r	790845
Ġme	790457
ref	789136
Ġuse	777933
Ġthen	772764
Ġjust	772114
type	765664
Ġafter	761815
j	761249
N	758023
+	757782
Ġbetween	756700
h	756308
ĠF	756000
L	750368
H	746072
ĠL	735074
ĠWe	725096
ĠR	720945
Ġused	719901
Ġwhere	715549
Ġv	715431
Ġcould	715169
Ġdata	710931
ĊĠĠĠĠĠ	709609
.,	709360
",	707867
ĠH	700135
v	692305
</	689503
Ġs	686617
Ġpeople	685167
In	680624
Ġshe	669059
Ġusing	662344
G	661734
#	659012
Ġbecause	654672
ĠG	649947
10	645397
ĠN	640035
Ġm	635897
{\	633891
Ġi	626675
Ġshould	626212
Ġ[@	614577
!	612926
Ġwell	608198
}\	605752
Ġhow	603233
Ġc	601173
Ġmost	598064
ĠE	597342
Ġ.	595033
y	594105
u	591286
Ġ10	591267
Ġeach	590831
){	590155
Ġcase	586394
Ġhim	582729
Ġd	581863
Ġclass	579682
Ġ6	574869
Ġ|	574508
Ċĉĉ	571300
Ġunder	570504
l	565757
~	557474
Ġmake	556002
ĠU	550411
Ġwork	548854
X	548427
ĠĠĠ	548002
ĠHe	547893
Ġthrough	543562
Ġsame	537650
Ġ@	537579
Ġway	536427
K	534645
Ġt	531636
Ġsee	528667
Ġeven	527082
Ġthose	522122
->	520655
Ġyears	519950
ing	519937
Ġvery	519920
frac	519552
Ġnow	518882
Ġboth	518212
Ġknow	515448
z	513784
w	512867
Ġset	511559
W	508096
ĠK	506398
Ġ7	506194
Ġbeing	505756
Ġf	502318
Ġdid	501331
Ġb	501282
Ġ_	500602
Ġmany	498996
Ġneed	498607
Ġbefore	494985
Ġnumber	492762
?"	490919
Ġreturn	490563
Ġdifferent	489655
Ġright	487481
com	487250
()	487214
](#	487183
right	483525
}$	482094
Ġback	481514
q	480931
âĢī	479644
Ġ8	478264
00	474738
ĊĊĠĠĠ	472348
Ġhere	471753
J	471723
12	471033
Ġdon	469962
::	468464
left	466987
to	465557
">	464498
--	463078
Ġmade	458578
Ġvalue	458305
Ġus	454925
âĢĿ	452898
Ġ\[[@	452581
ĠJ	452355
V	452246
fig	451937
Ġwhile	451641
ĠâĢĵ	450248
Ġn	449391
Ġsystem	446524
://	446144
Ġfound	444115
Q	443443
Ġhigh	442723
Ġde	441090
Ġmuch	435113
o	433756
":	433696
Ġ**	433635
the	433191
Ġstudy	432163
11	432082
Ġre	432069
.âĢĿ	431836
Ġe	431622
